Date,Time,Nitrogen oxides as nitrogen dioxide,Status
07/05/2017,24:00:00,10.0674,V ugm-3
08/05/2017,01:00:00,3.94485,V ugm-3
08/05/2017,02:00:00,4.50904,V ugm-3
08/05/2017,03:00:00,2.83193,V ugm-3
08/05/2017,04:00:00,2.57853,V ugm-3
08/05/2017,05:00:00,3.84604,V ugm-3
08/05/2017,06:00:00,6.59334,V ugm-3
08/05/2017,07:00:00,12.08796,V ugm-3
08/05/2017,08:00:00,15.08915,V ugm-3
08/05/2017,09:00:00,13.60983,V ugm-3
08/05/2017,10:00:00,12.38392,V ugm-3
08/05/2017,11:00:00,10.56608,V ugm-3
08/05/2017,12:00:00,10.22805,V ugm-3
08/05/2017,13:00:00,No data,V ugm-3
08/05/2017,14:00:00,No data,V ugm-3
08/05/2017,15:00:00,22.542,V ugm-3
08/05/2017,16:00:00,20.24573,V ugm-3
08/05/2017,17:00:00,21.55579,V ugm-3
08/05/2017,18:00:00,17.41379,V ugm-3
08/05/2017,19:00:00,13.94786,V ugm-3
08/05/2017,20:00:00,12.84913,V ugm-3
08/05/2017,21:00:00,11.6237,V ugm-3
08/05/2017,22:00:00,9.89049,V ugm-3
08/05/2017,23:00:00,11.79248,V ugm-3
08/05/2017,24:00:00,11.58019,V ugm-3
09/05/2017,01:00:00,7.33444,V ugm-3
09/05/2017,02:00:00,9.64793,V ugm-3
09/05/2017,03:00:00,9.85942,V ugm-3
09/05/2017,04:00:00,6.77025,V ugm-3
09/05/2017,05:00:00,9.05473,V ugm-3
09/05/2017,06:00:00,10.53644,V ugm-3
09/05/2017,07:00:00,24.83812,V ugm-3
09/05/2017,08:00:00,39.56389,V ugm-3
09/05/2017,09:00:00,29.11255,V ugm-3
09/05/2017,10:00:00,34.23184,V ugm-3
09/05/2017,11:00:00,22.17257,V ugm-3
09/05/2017,12:00:00,21.19911,V ugm-3
09/05/2017,13:00:00,27.8001,V ugm-3
09/05/2017,14:00:00,51.36879,V ugm-3
09/05/2017,15:00:00,45.78382,V ugm-3
09/05/2017,16:00:00,49.4233,V ugm-3
09/05/2017,17:00:00,41.97603,V ugm-3
09/05/2017,18:00:00,36.13621,V ugm-3
09/05/2017,19:00:00,38.08313,V ugm-3
09/05/2017,20:00:00,43.24545,V ugm-3
09/05/2017,21:00:00,56.10845,V ugm-3
09/05/2017,22:00:00,39.56341,V ugm-3
09/05/2017,23:00:00,41.17182,V ugm-3
09/05/2017,24:00:00,40.70613,V ugm-3
10/05/2017,01:00:00,31.72264,V ugm-3
10/05/2017,02:00:00,31.15717,V ugm-3
10/05/2017,03:00:00,26.80321,V ugm-3
10/05/2017,04:00:00,28.41449,V ugm-3
10/05/2017,05:00:00,43.42762,V ugm-3
10/05/2017,06:00:00,63.27554,V ugm-3
10/05/2017,07:00:00,56.82898,V ugm-3
10/05/2017,08:00:00,32.01908,V ugm-3
10/05/2017,09:00:00,24.55507,V ugm-3
10/05/2017,10:00:00,22.56224,V ugm-3
10/05/2017,11:00:00,18.82952,V ugm-3
10/05/2017,12:00:00,18.74537,V ugm-3
10/05/2017,13:00:00,18.78697,V ugm-3
10/05/2017,14:00:00,18.9151,V ugm-3
10/05/2017,15:00:00,24.64017,V ugm-3
10/05/2017,16:00:00,23.41043,V ugm-3
10/05/2017,17:00:00,28.54167,V ugm-3
10/05/2017,18:00:00,25.91246,V ugm-3
10/05/2017,19:00:00,29.51753,V ugm-3
10/05/2017,20:00:00,40.2892,V ugm-3
10/05/2017,21:00:00,52.12136,V ugm-3
10/05/2017,22:00:00,80.70559,V ugm-3
10/05/2017,23:00:00,64.03863,V ugm-3
10/05/2017,24:00:00,35.53951,V ugm-3
11/05/2017,01:00:00,43.87339,V ugm-3
11/05/2017,02:00:00,45.74126,V ugm-3
11/05/2017,03:00:00,46.53352,V ugm-3
11/05/2017,04:00:00,44.41064,V ugm-3
11/05/2017,05:00:00,38.08457,V ugm-3
11/05/2017,06:00:00,64.40822,V ugm-3
11/05/2017,07:00:00,130.55681,V ugm-3
11/05/2017,08:00:00,116.54584,V ugm-3
11/05/2017,09:00:00,83.89612,V ugm-3
11/05/2017,10:00:00,34.00808,V ugm-3
11/05/2017,11:00:00,31.07908,V ugm-3
11/05/2017,12:00:00,29.08387,V ugm-3
11/05/2017,13:00:00,25.38939,V ugm-3
11/05/2017,14:00:00,26.96051,V ugm-3
11/05/2017,15:00:00,27.59738,V ugm-3
11/05/2017,16:00:00,32.73483,V ugm-3
11/05/2017,17:00:00,26.2811,V ugm-3
11/05/2017,18:00:00,27.63993,V ugm-3
11/05/2017,19:00:00,25.4745,V ugm-3
11/05/2017,20:00:00,25.13503,V ugm-3
11/05/2017,21:00:00,20.84673,V ugm-3
11/05/2017,22:00:00,23.52184,V ugm-3
11/05/2017,23:00:00,27.682,V ugm-3
11/05/2017,24:00:00,26.83333,V ugm-3
12/05/2017,01:00:00,21.73046,V ugm-3
12/05/2017,02:00:00,21.56025,V ugm-3
12/05/2017,03:00:00,20.25529,V ugm-3
12/05/2017,04:00:00,19.53188,V ugm-3
12/05/2017,05:00:00,18.38295,V ugm-3
12/05/2017,06:00:00,21.74465,V ugm-3
12/05/2017,07:00:00,32.0425,V ugm-3
12/05/2017,08:00:00,44.38291,V ugm-3
12/05/2017,09:00:00,44.97865,V ugm-3
12/05/2017,10:00:00,46.17014,V ugm-3
12/05/2017,11:00:00,52.68077,V ugm-3
12/05/2017,12:00:00,50.76588,V ugm-3
12/05/2017,13:00:00,58.34033,V ugm-3
12/05/2017,14:00:00,61.74458,V ugm-3
12/05/2017,15:00:00,41.23398,V ugm-3
12/05/2017,16:00:00,30.89357,V ugm-3
12/05/2017,17:00:00,42.72334,V ugm-3
12/05/2017,18:00:00,51.65949,V ugm-3
12/05/2017,19:00:00,45.6595,V ugm-3
12/05/2017,20:00:00,49.19141,V ugm-3
12/05/2017,21:00:00,50.17013,V ugm-3
12/05/2017,22:00:00,54.468,V ugm-3
12/05/2017,23:00:00,34.80846,V ugm-3
12/05/2017,24:00:00,38.46802,V ugm-3
13/05/2017,01:00:00,35.8989,V ugm-3
13/05/2017,02:00:00,33.56948,V ugm-3
13/05/2017,03:00:00,22.45084,V ugm-3
13/05/2017,04:00:00,10.47954,V ugm-3
13/05/2017,05:00:00,10.82045,V ugm-3
13/05/2017,06:00:00,9.0313,V ugm-3
13/05/2017,07:00:00,10.47954,V ugm-3
13/05/2017,08:00:00,13.93017,V ugm-3
13/05/2017,09:00:00,13.16326,V ugm-3
13/05/2017,10:00:00,17.50894,V ugm-3
13/05/2017,11:00:00,20.78935,V ugm-3
13/05/2017,12:00:00,16.82713,V ugm-3
13/05/2017,13:00:00,17.12548,V ugm-3
13/05/2017,14:00:00,15.76283,V ugm-3
13/05/2017,15:00:00,16.74203,V ugm-3
13/05/2017,16:00:00,20.83191,V ugm-3
13/05/2017,17:00:00,18.61628,V ugm-3
13/05/2017,18:00:00,21.04515,V ugm-3
13/05/2017,19:00:00,29.77763,V ugm-3
13/05/2017,20:00:00,55.59494,V ugm-3
13/05/2017,21:00:00,71.69676,V ugm-3
13/05/2017,22:00:00,68.45937,V ugm-3
13/05/2017,23:00:00,53.88995,V ugm-3
13/05/2017,24:00:00,43.53806,V ugm-3
14/05/2017,01:00:00,60.73144,V ugm-3
14/05/2017,02:00:00,40.9428,V ugm-3
14/05/2017,03:00:00,41.62461,V ugm-3
14/05/2017,04:00:00,25.41904,V ugm-3
14/05/2017,05:00:00,16.2486,V ugm-3
14/05/2017,06:00:00,11.04612,V ugm-3
14/05/2017,07:00:00,10.70474,V ugm-3
14/05/2017,08:00:00,11.17426,V ugm-3
14/05/2017,09:00:00,6.69518,V ugm-3
14/05/2017,10:00:00,6.26918,V ugm-3
14/05/2017,11:00:00,7.76188,V ugm-3
14/05/2017,12:00:00,9.08438,V ugm-3
14/05/2017,13:00:00,12.70952,V ugm-3
14/05/2017,14:00:00,9.42576,V ugm-3
14/05/2017,15:00:00,8.4872,V ugm-3
14/05/2017,16:00:00,8.95624,V ugm-3
14/05/2017,17:00:00,10.10756,V ugm-3
14/05/2017,18:00:00,13.00787,V ugm-3
14/05/2017,19:00:00,11.43006,V ugm-3
14/05/2017,20:00:00,22.94522,V ugm-3
14/05/2017,21:00:00,26.35664,V ugm-3
14/05/2017,22:00:00,31.98656,V ugm-3
14/05/2017,23:00:00,42.00902,V ugm-3
14/05/2017,24:00:00,37.36021,V ugm-3
15/05/2017,01:00:00,31.85906,V ugm-3
15/05/2017,02:00:00,18.97837,V ugm-3
15/05/2017,03:00:00,17.3545,V ugm-3
15/05/2017,04:00:00,18.89311,V ugm-3
15/05/2017,05:00:00,20.00475,V ugm-3
15/05/2017,06:00:00,24.49291,V ugm-3
15/05/2017,07:00:00,47.1044,V ugm-3
15/05/2017,08:00:00,48.5579,V ugm-3
15/05/2017,09:00:00,46.97578,V ugm-3
15/05/2017,10:00:00,38.38483,V ugm-3
15/05/2017,11:00:00,36.93133,V ugm-3
15/05/2017,12:00:00,27.3564,V ugm-3
15/05/2017,13:00:00,22.4408,V ugm-3
15/05/2017,14:00:00,21.15847,V ugm-3
15/05/2017,15:00:00,24.19313,V ugm-3
15/05/2017,16:00:00,29.40756,V ugm-3
15/05/2017,17:00:00,30.81898,V ugm-3
15/05/2017,18:00:00,26.92896,V ugm-3
15/05/2017,19:00:00,23.16755,V ugm-3
15/05/2017,20:00:00,22.86872,V ugm-3
15/05/2017,21:00:00,19.278,V ugm-3
15/05/2017,22:00:00,17.3545,V ugm-3
15/05/2017,23:00:00,13.84937,V ugm-3
15/05/2017,24:00:00,12.48145,V ugm-3
16/05/2017,01:00:00,9.35786,V ugm-3
16/05/2017,02:00:00,9.18574,V ugm-3
16/05/2017,03:00:00,7.57398,V ugm-3
16/05/2017,04:00:00,6.1616,V ugm-3
16/05/2017,05:00:00,8.51588,V ugm-3
16/05/2017,06:00:00,11.89575,V ugm-3
16/05/2017,07:00:00,23.53523,V ugm-3
16/05/2017,08:00:00,28.4996,V ugm-3
16/05/2017,09:00:00,30.25384,V ugm-3
16/05/2017,10:00:00,32.26531,V ugm-3
16/05/2017,11:00:00,27.47211,V ugm-3
16/05/2017,12:00:00,23.40709,V ugm-3
16/05/2017,13:00:00,20.54025,V ugm-3
16/05/2017,14:00:00,19.89861,V ugm-3
16/05/2017,15:00:00,25.67483,V ugm-3
16/05/2017,16:00:00,24.22038,V ugm-3
16/05/2017,17:00:00,19.81254,V ugm-3
16/05/2017,18:00:00,21.31051,V ugm-3
16/05/2017,19:00:00,21.69636,V ugm-3
16/05/2017,20:00:00,16.17497,V ugm-3
16/05/2017,21:00:00,19.47116,V ugm-3
16/05/2017,22:00:00,18.14389,V ugm-3
16/05/2017,23:00:00,24.00618,V ugm-3
16/05/2017,24:00:00,22.93613,V ugm-3
17/05/2017,01:00:00,18.96371,V ugm-3
17/05/2017,02:00:00,14.22263,V ugm-3
17/05/2017,03:00:00,24.88975,V ugm-3
17/05/2017,04:00:00,35.7714,V ugm-3
17/05/2017,05:00:00,23.04802,V ugm-3
17/05/2017,06:00:00,28.10275,V ugm-3
17/05/2017,07:00:00,61.00397,V ugm-3
17/05/2017,08:00:00,104.7438,V ugm-3
17/05/2017,09:00:00,91.16362,V ugm-3
17/05/2017,10:00:00,21.50558,V ugm-3
17/05/2017,11:00:00,26.60383,V ugm-3
17/05/2017,12:00:00,27.67483,V ugm-3
17/05/2017,13:00:00,27.46063,V ugm-3
17/05/2017,14:00:00,44.1252,V ugm-3
17/05/2017,15:00:00,51.408,V ugm-3
17/05/2017,16:00:00,47.50937,V ugm-3
17/05/2017,17:00:00,49.47972,V ugm-3
17/05/2017,18:00:00,39.36977,V ugm-3
17/05/2017,19:00:00,27.54622,V ugm-3
17/05/2017,20:00:00,42.92558,V ugm-3
17/05/2017,21:00:00,51.32242,V ugm-3
17/05/2017,22:00:00,35.85746,V ugm-3
17/05/2017,23:00:00,37.57106,V ugm-3
17/05/2017,24:00:00,34.14338,V ugm-3
18/05/2017,01:00:00,43.2786,V ugm-3
18/05/2017,02:00:00,39.50077,V ugm-3
18/05/2017,03:00:00,48.43167,V ugm-3
18/05/2017,04:00:00,29.06713,V ugm-3
18/05/2017,05:00:00,39.20051,V ugm-3
18/05/2017,06:00:00,59.85264,V ugm-3
18/05/2017,07:00:00,75.00873,V ugm-3
18/05/2017,08:00:00,21.85414,V ugm-3
18/05/2017,09:00:00,15.92873,V ugm-3
18/05/2017,10:00:00,12.92324,V ugm-3
18/05/2017,11:00:00,12.96723,V ugm-3
18/05/2017,12:00:00,13.91105,V ugm-3
18/05/2017,13:00:00,11.84985,V ugm-3
18/05/2017,14:00:00,24.55889,V ugm-3
18/05/2017,15:00:00,27.8656,V ugm-3
18/05/2017,16:00:00,34.26292,V ugm-3
18/05/2017,17:00:00,30.01238,V ugm-3
18/05/2017,18:00:00,30.44174,V ugm-3
18/05/2017,19:00:00,37.18235,V ugm-3
18/05/2017,20:00:00,45.72644,V ugm-3
18/05/2017,21:00:00,55.73025,V ugm-3
18/05/2017,22:00:00,62.77208,V ugm-3
18/05/2017,23:00:00,37.74032,V ugm-3
18/05/2017,24:00:00,22.66982,V ugm-3
19/05/2017,01:00:00,18.45435,V ugm-3
19/05/2017,02:00:00,19.71533,V ugm-3
19/05/2017,03:00:00,16.11903,V ugm-3
19/05/2017,04:00:00,13.3679,V ugm-3
19/05/2017,05:00:00,12.20749,V ugm-3
19/05/2017,06:00:00,14.87256,V ugm-3
19/05/2017,07:00:00,36.19167,V ugm-3
19/05/2017,08:00:00,45.34729,V ugm-3
19/05/2017,09:00:00,44.1864,V ugm-3
19/05/2017,10:00:00,27.07909,V ugm-3
19/05/2017,11:00:00,30.77643,V ugm-3
19/05/2017,12:00:00,30.34612,V ugm-3
19/05/2017,13:00:00,24.67221,V ugm-3
19/05/2017,14:00:00,23.59786,V ugm-3
19/05/2017,15:00:00,25.48884,V ugm-3
19/05/2017,16:00:00,63.95926,V ugm-3
19/05/2017,17:00:00,75.52176,V ugm-3
19/05/2017,18:00:00,57.85599,V ugm-3
19/05/2017,19:00:00,47.36784,V ugm-3
19/05/2017,20:00:00,44.27294,V ugm-3
19/05/2017,21:00:00,62.54066,V ugm-3
19/05/2017,22:00:00,131.22858,V ugm-3
19/05/2017,23:00:00,134.40954,V ugm-3
19/05/2017,24:00:00,91.08186,V ugm-3
20/05/2017,01:00:00,57.08813,V ugm-3
20/05/2017,02:00:00,67.18613,V ugm-3
20/05/2017,03:00:00,78.44597,V ugm-3
20/05/2017,04:00:00,45.82828,V ugm-3
20/05/2017,05:00:00,31.11159,V ugm-3
20/05/2017,06:00:00,34.29591,V ugm-3
20/05/2017,07:00:00,18.11616,V ugm-3
20/05/2017,08:00:00,12.56513,V ugm-3
20/05/2017,09:00:00,12.95241,V ugm-3
20/05/2017,10:00:00,13.59788,V ugm-3
20/05/2017,11:00:00,15.70641,V ugm-3
20/05/2017,12:00:00,14.93184,V ugm-3
20/05/2017,13:00:00,15.53428,V ugm-3
20/05/2017,14:00:00,20.22469,V ugm-3
20/05/2017,15:00:00,25.17328,V ugm-3
20/05/2017,16:00:00,19.06284,V ugm-3
20/05/2017,17:00:00,31.02553,V ugm-3
20/05/2017,18:00:00,49.14169,V ugm-3
20/05/2017,19:00:00,50.00231,V ugm-3
20/05/2017,20:00:00,43.46156,V ugm-3
20/05/2017,21:00:00,60.63103,V ugm-3
20/05/2017,22:00:00,56.50003,V ugm-3
20/05/2017,23:00:00,45.95738,V ugm-3
20/05/2017,24:00:00,84.81459,V ugm-3
21/05/2017,01:00:00,66.12788,V ugm-3
21/05/2017,02:00:00,27.6012,V ugm-3
21/05/2017,03:00:00,26.22133,V ugm-3
21/05/2017,04:00:00,15.26653,V ugm-3
21/05/2017,05:00:00,7.15897,V ugm-3
21/05/2017,06:00:00,11.73032,V ugm-3
21/05/2017,07:00:00,11.38559,V ugm-3
21/05/2017,08:00:00,10.30742,V ugm-3
21/05/2017,09:00:00,10.43651,V ugm-3
21/05/2017,10:00:00,11.94643,V ugm-3
21/05/2017,11:00:00,9.91918,V ugm-3
21/05/2017,12:00:00,12.85152,V ugm-3
21/05/2017,13:00:00,13.8006,V ugm-3
21/05/2017,14:00:00,16.00045,V ugm-3
21/05/2017,15:00:00,12.76546,V ugm-3
21/05/2017,16:00:00,14.57708,V ugm-3
21/05/2017,17:00:00,14.40399,V ugm-3
21/05/2017,18:00:00,17.20772,V ugm-3
21/05/2017,19:00:00,17.63899,V ugm-3
21/05/2017,20:00:00,24.62583,V ugm-3
21/05/2017,21:00:00,39.46109,V ugm-3
21/05/2017,22:00:00,64.04293,V ugm-3
21/05/2017,23:00:00,52.35612,V ugm-3
21/05/2017,24:00:00,44.37765,V ugm-3
22/05/2017,01:00:00,49.50698,V ugm-3
22/05/2017,02:00:00,34.71188,V ugm-3
22/05/2017,03:00:00,20.68034,V ugm-3
22/05/2017,04:00:00,32.64016,V ugm-3
22/05/2017,05:00:00,45.20385,V ugm-3
22/05/2017,06:00:00,98.05005,V ugm-3
22/05/2017,07:00:00,70.15863,V ugm-3
22/05/2017,08:00:00,58.32886,V ugm-3
22/05/2017,09:00:00,47.14695,V ugm-3
22/05/2017,10:00:00,45.41996,V ugm-3
22/05/2017,11:00:00,37.13023,V ugm-3
22/05/2017,12:00:00,27.93398,V ugm-3
22/05/2017,13:00:00,24.60957,V ugm-3
22/05/2017,14:00:00,23.05567,V ugm-3
22/05/2017,15:00:00,23.65906,V ugm-3
22/05/2017,16:00:00,24.99829,V ugm-3
22/05/2017,17:00:00,21.06953,V ugm-3
22/05/2017,18:00:00,17.52902,V ugm-3
22/05/2017,19:00:00,19.81685,V ugm-3
22/05/2017,20:00:00,15.32725,V ugm-3
22/05/2017,21:00:00,16.66552,V ugm-3
22/05/2017,22:00:00,14.33371,V ugm-3
22/05/2017,23:00:00,7.25363,V ugm-3
22/05/2017,24:00:00,5.69925,V ugm-3
23/05/2017,01:00:00,6.80722,V ugm-3
23/05/2017,02:00:00,8.1345,V ugm-3
23/05/2017,03:00:00,10.16828,V ugm-3
23/05/2017,04:00:00,8.48098,V ugm-3
23/05/2017,05:00:00,9.69255,V ugm-3
23/05/2017,06:00:00,13.32726,V ugm-3
23/05/2017,07:00:00,16.74585,V ugm-3
23/05/2017,08:00:00,17.22206,V ugm-3
23/05/2017,09:00:00,17.48073,V ugm-3
23/05/2017,10:00:00,15.53428,V ugm-3
23/05/2017,11:00:00,20.59667,V ugm-3
23/05/2017,12:00:00,18.13002,V ugm-3
23/05/2017,13:00:00,16.1831,V ugm-3
23/05/2017,14:00:00,12.89408,V ugm-3
23/05/2017,15:00:00,13.45683,V ugm-3
23/05/2017,16:00:00,14.45181,V ugm-3
23/05/2017,17:00:00,15.57779,V ugm-3
23/05/2017,18:00:00,14.36574,V ugm-3
23/05/2017,19:00:00,15.49077,V ugm-3
23/05/2017,20:00:00,18.82283,V ugm-3
23/05/2017,21:00:00,18.69325,V ugm-3
23/05/2017,22:00:00,14.84196,V ugm-3
23/05/2017,23:00:00,17.17855,V ugm-3
23/05/2017,24:00:00,14.19218,V ugm-3
24/05/2017,01:00:00,9.70339,V ugm-3
24/05/2017,02:00:00,8.66363,V ugm-3
24/05/2017,03:00:00,7.71024,V ugm-3
24/05/2017,04:00:00,7.32153,V ugm-3
24/05/2017,05:00:00,9.70307,V ugm-3
24/05/2017,06:00:00,9.27037,V ugm-3
24/05/2017,07:00:00,15.29139,V ugm-3
24/05/2017,08:00:00,20.01336,V ugm-3
24/05/2017,09:00:00,24.25767,V ugm-3
24/05/2017,10:00:00,19.14604,V ugm-3
24/05/2017,11:00:00,18.4102,V ugm-3
24/05/2017,12:00:00,15.11831,V ugm-3
24/05/2017,13:00:00,14.46806,V ugm-3
24/05/2017,14:00:00,15.07433,V ugm-3
24/05/2017,15:00:00,12.99544,V ugm-3
24/05/2017,16:00:00,15.37793,V ugm-3
24/05/2017,17:00:00,15.42144,V ugm-3
24/05/2017,18:00:00,14.07839,V ugm-3
24/05/2017,19:00:00,15.07433,V ugm-3
24/05/2017,20:00:00,16.80753,V ugm-3
24/05/2017,21:00:00,22.48192,V ugm-3
24/05/2017,22:00:00,26.68416,V ugm-3
24/05/2017,23:00:00,25.94737,V ugm-3
24/05/2017,24:00:00,46.87012,V ugm-3
25/05/2017,01:00:00,43.42331,V ugm-3
25/05/2017,02:00:00,30.70264,V ugm-3
25/05/2017,03:00:00,33.52134,V ugm-3
25/05/2017,04:00:00,31.09343,V ugm-3
25/05/2017,05:00:00,20.16492,V ugm-3
25/05/2017,06:00:00,55.85504,V ugm-3
25/05/2017,07:00:00,144.01842,V ugm-3
25/05/2017,08:00:00,99.52459,V ugm-3
25/05/2017,09:00:00,109.93241,V ugm-3
25/05/2017,10:00:00,58.76108,V ugm-3
25/05/2017,11:00:00,19.60169,V ugm-3
25/05/2017,12:00:00,24.93518,V ugm-3
25/05/2017,13:00:00,18.7774,V ugm-3
25/05/2017,14:00:00,20.81565,V ugm-3
25/05/2017,15:00:00,30.61626,V ugm-3
25/05/2017,16:00:00,27.14698,V ugm-3
25/05/2017,17:00:00,24.54503,V ugm-3
25/05/2017,18:00:00,21.11926,V ugm-3
25/05/2017,19:00:00,23.02746,V ugm-3
25/05/2017,20:00:00,24.11184,V ugm-3
25/05/2017,21:00:00,31.00688,V ugm-3
25/05/2017,22:00:00,30.74631,V ugm-3
25/05/2017,23:00:00,29.05518,V ugm-3
25/05/2017,24:00:00,32.65498,V ugm-3
26/05/2017,01:00:00,44.67855,V ugm-3
26/05/2017,02:00:00,24.04841,V ugm-3
26/05/2017,03:00:00,22.9041,V ugm-3
26/05/2017,04:00:00,18.3404,V ugm-3
26/05/2017,05:00:00,20.29641,V ugm-3
26/05/2017,06:00:00,25.94689,V ugm-3
26/05/2017,07:00:00,37.63752,V ugm-3
26/05/2017,08:00:00,49.11157,V ugm-3
26/05/2017,09:00:00,40.54978,V ugm-3
26/05/2017,10:00:00,36.15964,V ugm-3
26/05/2017,11:00:00,28.294,V ugm-3
26/05/2017,12:00:00,31.68343,V ugm-3
26/05/2017,13:00:00,29.29281,V ugm-3
26/05/2017,14:00:00,27.94593,V ugm-3
26/05/2017,15:00:00,26.72862,V ugm-3
26/05/2017,16:00:00,31.33631,V ugm-3
26/05/2017,17:00:00,28.5541,V ugm-3
26/05/2017,18:00:00,21.38318,V ugm-3
26/05/2017,19:00:00,18.77597,V ugm-3
26/05/2017,20:00:00,21.68727,V ugm-3
26/05/2017,21:00:00,27.25026,V ugm-3
26/05/2017,22:00:00,42.07118,V ugm-3
26/05/2017,23:00:00,46.67743,V ugm-3
26/05/2017,24:00:00,41.63608,V ugm-3
27/05/2017,01:00:00,46.17795,V ugm-3
27/05/2017,02:00:00,53.77759,V ugm-3
27/05/2017,03:00:00,45.98941,V ugm-3
27/05/2017,04:00:00,43.03077,V ugm-3
27/05/2017,05:00:00,29.54287,V ugm-3
27/05/2017,06:00:00,22.88593,V ugm-3
27/05/2017,07:00:00,34.58995,V ugm-3
27/05/2017,08:00:00,54.08215,V ugm-3
27/05/2017,09:00:00,44.33605,V ugm-3
27/05/2017,10:00:00,41.37742,V ugm-3
27/05/2017,11:00:00,38.5058,V ugm-3
27/05/2017,12:00:00,33.8938,V ugm-3
27/05/2017,13:00:00,19.57922,V ugm-3
27/05/2017,14:00:00,16.09847,V ugm-3
27/05/2017,15:00:00,17.75183,V ugm-3
27/05/2017,16:00:00,20.92801,V ugm-3
27/05/2017,17:00:00,19.18763,V ugm-3
27/05/2017,18:00:00,19.0136,V ugm-3
27/05/2017,19:00:00,16.96866,V ugm-3
27/05/2017,20:00:00,15.44583,V ugm-3
27/05/2017,21:00:00,9.52855,V ugm-3
27/05/2017,22:00:00,13.53142,V ugm-3
27/05/2017,23:00:00,11.26893,V ugm-3
27/05/2017,24:00:00,10.79033,V ugm-3
28/05/2017,01:00:00,10.4652,V ugm-3
28/05/2017,02:00:00,9.47707,V ugm-3
28/05/2017,03:00:00,10.59621,V ugm-3
28/05/2017,04:00:00,10.42169,V ugm-3
28/05/2017,05:00:00,5.2326,V ugm-3
28/05/2017,06:00:00,3.83695,V ugm-3
28/05/2017,07:00:00,5.75567,V ugm-3
28/05/2017,08:00:00,5.27611,V ugm-3
28/05/2017,09:00:00,6.19172,V ugm-3
28/05/2017,10:00:00,6.58474,V ugm-3
28/05/2017,11:00:00,7.45588,V ugm-3
28/05/2017,12:00:00,8.45947,V ugm-3
28/05/2017,13:00:00,7.93592,V ugm-3
28/05/2017,14:00:00,8.721,V ugm-3
28/05/2017,15:00:00,9.41858,V ugm-3
28/05/2017,16:00:00,14.30215,V ugm-3
28/05/2017,17:00:00,11.03226,V ugm-3
28/05/2017,18:00:00,12.07887,V ugm-3
28/05/2017,19:00:00,13.43053,V ugm-3
28/05/2017,20:00:00,20.79987,V ugm-3
28/05/2017,21:00:00,23.5467,V ugm-3
28/05/2017,22:00:00,26.90409,V ugm-3
28/05/2017,23:00:00,13.69207,V ugm-3
28/05/2017,24:00:00,16.04635,V ugm-3
29/05/2017,01:00:00,30.67331,V ugm-3
29/05/2017,02:00:00,18.45052,V ugm-3
29/05/2017,03:00:00,19.29473,V ugm-3
29/05/2017,04:00:00,17.1556,V ugm-3
29/05/2017,05:00:00,16.71908,V ugm-3
29/05/2017,06:00:00,23.92203,V ugm-3
29/05/2017,07:00:00,24.14005,V ugm-3
29/05/2017,08:00:00,17.41762,V ugm-3
29/05/2017,09:00:00,20.16779,V ugm-3
29/05/2017,10:00:00,24.35808,V ugm-3
29/05/2017,11:00:00,31.73555,V ugm-3
29/05/2017,12:00:00,27.80679,V ugm-3
29/05/2017,13:00:00,22.74345,V ugm-3
29/05/2017,14:00:00,24.05303,V ugm-3
29/05/2017,15:00:00,20.12428,V ugm-3
29/05/2017,16:00:00,24.79508,V ugm-3
29/05/2017,17:00:00,30.55697,V ugm-3
29/05/2017,18:00:00,23.87804,V ugm-3
29/05/2017,19:00:00,25.1881,V ugm-3
29/05/2017,20:00:00,22.87398,V ugm-3
29/05/2017,21:00:00,19.55627,V ugm-3
29/05/2017,22:00:00,25.10013,V ugm-3
29/05/2017,23:00:00,23.61603,V ugm-3
29/05/2017,24:00:00,28.72384,V ugm-3
30/05/2017,01:00:00,26.27839,V ugm-3
30/05/2017,02:00:00,24.0057,V ugm-3
30/05/2017,03:00:00,19.00929,V ugm-3
30/05/2017,04:00:00,9.96412,V ugm-3
30/05/2017,05:00:00,12.62967,V ugm-3
30/05/2017,06:00:00,15.25123,V ugm-3
30/05/2017,07:00:00,25.34684,V ugm-3
30/05/2017,08:00:00,20.53929,V ugm-3
30/05/2017,09:00:00,19.2278,V ugm-3
30/05/2017,10:00:00,16.69421,V ugm-3
30/05/2017,11:00:00,18.22373,V ugm-3
30/05/2017,12:00:00,15.03321,V ugm-3
30/05/2017,13:00:00,13.8967,V ugm-3
30/05/2017,14:00:00,14.63923,V ugm-3
30/05/2017,15:00:00,15.86323,V ugm-3
30/05/2017,16:00:00,13.02269,V ugm-3
30/05/2017,17:00:00,15.95121,V ugm-3
30/05/2017,18:00:00,17.87375,V ugm-3
30/05/2017,19:00:00,18.48527,V ugm-3
30/05/2017,20:00:00,29.75993,V ugm-3
30/05/2017,21:00:00,18.87829,V ugm-3
30/05/2017,22:00:00,10.92468,V ugm-3
30/05/2017,23:00:00,11.01218,V ugm-3
30/05/2017,24:00:00,20.6703,V ugm-3
31/05/2017,01:00:00,30.24874,V ugm-3
31/05/2017,02:00:00,14.24813,V ugm-3
31/05/2017,03:00:00,20.80322,V ugm-3
31/05/2017,04:00:00,16.16063,V ugm-3
31/05/2017,05:00:00,18.39442,V ugm-3
31/05/2017,06:00:00,24.74488,V ugm-3
